time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
19.835233716,-0.016935281,-0.031925313,-0.153550729,0.045829169,-0.001623628,-0.204046324,0.016713241,0.078691110,0.026092522,-0.127615795,0.003712920,0.132478356,-718.749633789,72.252265930,-242.193023682,133.335159302,2895.479492188,13233.607421875,-0.016499311,1.467722058,0.971781850,-0.576481879,-0.000802309,0.002410394
19.855440193,-0.016578894,-0.030521270,-0.153010905,0.043359224,-0.001771073,-0.199275389,0.017463636,0.077935144,0.029601980,-0.135134935,0.005116533,0.166850090,-906.072631836,15.677611351,-284.953125000,971.332092285,3004.218017578,15315.638671875,-0.024535142,1.455420136,0.980609775,-0.561412930,-0.001182868,0.002771808
19.875620524,-0.016215030,-0.029158751,-0.152365431,0.040889502,-0.001927269,-0.194540277,0.018062545,0.075985461,0.035126332,-0.137150005,0.006023964,0.177806348,-908.486511230,60.969467163,-371.862457275,1008.845153809,3125.734375000,13348.625000000,-0.024978679,1.458508492,0.977161825,-0.558184743,-0.000810348,0.002384349
19.895705200,-0.015671510,-0.026499741,-0.151128381,0.037117530,-0.002304679,-0.187872723,0.010766840,0.072640441,0.030937778,-0.075823814,-0.009615798,0.109166808,-395.240722656,-263.127777100,185.003234863,1579.321533203,1703.871337891,3783.510742188,-0.007220098,1.236013174,0.925085664,-0.553325474,-0.002792837,0.000631997
19.915842039,-0.015333566,-0.025334582,-0.150214344,0.035444982,-0.002278341,-0.184512913,0.015682044,0.067079678,0.045340750,-0.091514684,0.006021068,0.103050910,-885.896728516,279.624725342,-885.570068359,1025.485351562,1734.991577148,7521.364746094,-0.022911411,1.257755518,0.843873262,-0.576172233,-0.004303618,0.001280261
19.935987541,-0.015020779,-0.024099093,-0.149365053,0.033299528,-0.002402385,-0.180264190,0.015979778,0.068083845,0.048610527,-0.120803140,0.008913031,0.136520952,-839.418823242,107.973709106,-403.284851074,501.150146484,2856.687744141,13101.737304688,-0.018393897,1.244776011,0.864166021,-0.573514760,-0.000893671,0.002421617
19.956141338,-0.014681011,-0.022891961,-0.148417532,0.030985344,-0.002514695,-0.175764680,0.015856288,0.067130968,0.051894724,-0.126418337,0.009236297,0.161523178,-954.042480469,106.628799438,-539.141784668,1239.868774414,2772.981689453,12445.128906250,-0.024984587,1.236059904,0.862060785,-0.561644316,-0.001269108,0.002387560
19.976199101,-0.014159043,-0.020522390,-0.146658853,0.027575640,-0.002791405,-0.169046357,0.009599176,0.065261513,0.043106005,-0.063187405,-0.000973939,0.134562850,-366.297607422,-239.932754517,208.399673462,1120.128662109,1879.489990234,3975.561279297,-0.003060238,1.020658135,0.813881397,-0.563993275,-0.001911079,0.000697805
19.996377609,-0.013844186,-0.019501610,-0.145480290,0.025952723,-0.002773108,-0.166179150,0.013027610,0.059354629,0.058606714,-0.085178405,0.008713341,0.094922863,-959.588439941,365.859252930,-1188.671875000,1513.573486328,1598.700317383,3143.806152344,-0.021511849,1.041377664,0.721844673,-0.580468118,-0.004636209,0.000421359
20.016442033,-0.013529821,-0.018428756,-0.144352064,0.023924142,-0.002845798,-0.162257433,0.014771682,0.059011087,0.064067818,-0.114225082,0.013784506,0.119476832,-798.448547363,126.936508179,-489.882507324,691.324829102,2217.521484375,8705.838867188,-0.020506907,1.029257298,0.745496929,-0.578060865,-0.001375902,0.001961727
20.036587305,-0.013210213,-0.017391372,-0.143131733,0.021762010,-0.002939584,-0.157951400,0.014235103,0.057672326,0.067138813,-0.118309826,0.013007271,0.149930120,-334.833526611,50.648326874,-229.421844482,469.491424561,906.360778809,3794.655761719,-0.023727771,1.024703860,0.742665291,-0.568005502,-0.001067234,0.002264797
20.056749096,-0.012868386,-0.016404605,-0.141789168,0.019534972,-0.003004815,-0.153695092,0.014690870,0.055186246,0.073281415,-0.122438118,0.014484115,0.158783391,-1100.593383789,207.376449585,-834.740722656,1591.902587891,2704.224365234,9817.726562500,-0.027435509,1.028379679,0.733386099,-0.565178871,-0.001510815,0.001854599
20.076893874,-0.012350673,-0.014369240,-0.139481395,0.016350884,-0.003239644,-0.147365615,0.009483186,0.057520017,0.055202860,-0.057600498,0.002445759,0.125289261,-422.401733398,-186.494369507,162.476867676,750.493041992,2047.733154297,3370.364013672,-0.003431655,0.820297837,0.691873074,-0.573779583,-0.001400064,0.000576182
20.097058840,-0.012059202,-0.013515045,-0.137994930,0.014646856,-0.003195295,-0.144641176,0.010925125,0.050501790,0.073765762,-0.084366359,0.010322431,0.089010924,-661.805114746,291.378509521,-982.557434082,1469.169189453,891.173095703,1693.749145508,-0.021382725,0.836500764,0.592484593,-0.580149710,-0.005071908,0.000321740
20.117204834,-0.011748347,-0.012626130,-0.136559978,0.012734002,-0.003205312,-0.140950814,0.013090075,0.048708234,0.081318341,-0.108582601,0.018237062,0.112317748,-355.336791992,65.017776489,-251.721725464,394.902343750,759.622680664,2896.040771484,-0.024206446,0.824446440,0.619496524,-0.580501497,-0.002283006,0.001684271
20.137267781,-0.011445344,-0.011776331,-0.135032520,0.010713821,-0.003272373,-0.136926368,0.012468537,0.047283411,0.084097311,-0.110590518,0.017219868,0.139501303,-776.963745117,157.404876709,-639.354614258,1207.469116211,1866.330810547,7028.095703125,-0.024139887,0.823940694,0.612842083,-0.572907805,-0.001222069,0.001943600
20.157415328,-0.011122905,-0.010977126,-0.133382082,0.008616360,-0.003305862,-0.132968858,0.012411310,0.044808306,0.090051882,-0.114491306,0.017799882,0.146499529,-506.276306152,118.633369446,-451.119384766,821.135070801,1057.040161133,3517.883300781,-0.028254423,0.826939821,0.600778341,-0.570242882,-0.001985428,0.001542070
20.177483346,-0.010620540,-0.009257977,-0.130603269,0.005780630,-0.003484965,-0.127093688,0.008974672,0.050147809,0.065659672,-0.049880020,0.005978741,0.114852220,-429.230712891,-124.012245178,124.876823425,289.907257080,1913.711181641,2450.127441406,-0.004197420,0.627713025,0.562142074,-0.586462140,-0.001129446,0.000443091
20.197542078,-0.010360789,-0.008549543,-0.128874943,0.004066952,-0.003429643,-0.124572165,0.008624990,0.042714983,0.085513540,-0.079840854,0.011123418,0.081087023,-1054.613403320,531.012451172,-1832.153442383,2986.744628906,1204.634277344,2030.840332031,-0.019377533,0.636366785,0.457058102,-0.583287120,-0.005317417,0.000199747
20.217604247,-0.010063028,-0.007826873,-0.127186134,0.002302101,-0.003383520,-0.121162675,0.010792223,0.039509226,0.095240228,-0.100488447,0.021034934,0.102685578,-1410.355590820,294.399291992,-1136.292114258,1885.152221680,2264.883056641,8757.142578125,-0.026721479,0.623345494,0.483866006,-0.586038291,-0.003429035,0.001387994
20.237675265,-0.009778683,-0.007142440,-0.125416547,0.000465203,-0.003420599,-0.117462188,0.010514922,0.038086265,0.097558834,-0.100744814,0.020610884,0.127153486,-1348.665161133,323.011505127,-1246.689697266,2246.586425781,2809.569335938,9732.402343750,-0.024390610,0.623688221,0.474584430,-0.581262529,-0.001648752,0.001617413
20.257743714,-0.009480990,-0.006509589,-0.123519741,-0.001478893,-0.003432477,-0.113824882,0.010044785,0.035649829,0.103297323,-0.105022155,0.019993261,0.132844388,-459.139343262,127.113677979,-468.297668457,829.733703613,831.466064453,2536.783691406,-0.027825397,0.626305878,0.459272593,-0.578674078,-0.002409306,0.001247803
20.277810136,-0.009000708,-0.005074016,-0.120370507,-0.003954394,-0.003557131,-0.108431436,0.008321420,0.043364126,0.074055053,-0.042390268,0.008799218,0.104085781,-549.977172852,-97.119659424,117.799179077,-58.463951111,2147.892089844,2161.598144531,-0.005418509,0.435347557,0.423433542,-0.601509869,-0.001137112,0.000315899
20.297949061,-0.008773470,-0.004493684,-0.118461654,-0.005642131,-0.003498923,-0.106117845,0.006607350,0.035841867,0.094139785,-0.073934734,0.011321357,0.073095702,-1080.674682617,614.487792969,-2158.152099609,3719.101562500,1104.984008789,1566.881225586,-0.016488595,0.437434971,0.315496206,-0.590087652,-0.005362850,0.000099124
20.318083276,-0.008494381,-0.003921870,-0.116567917,-0.007271701,-0.003410014,-0.102982655,0.008396132,0.031278335,0.106093414,-0.092431977,0.022090657,0.093029700,-1140.373291016,272.634796143,-1046.031860352,1797.089965820,1369.430786133,5560.242675781,-0.027914172,0.425855577,0.340373009,-0.594447613,-0.004477461,0.001121967
20.338230979,-0.008226643,-0.003385568,-0.114609659,-0.008936616,-0.003415042,-0.099588610,0.008675861,0.029826779,0.108104981,-0.091576703,0.022811214,0.115421347,-1359.510375977,362.061248779,-1359.814819336,2382.684814453,2396.466796875,7815.209960938,-0.025057424,0.427725941,0.330932707,-0.592233241,-0.002230915,0.001322783
20.358383665,-0.007954028,-0.002900543,-0.112525359,-0.010729126,-0.003412585,-0.096261963,0.008010894,0.027516359,0.113316901,-0.095693626,0.021077707,0.120142132,-1417.545166016,444.744140625,-1611.682006836,2821.930419922,2283.518066406,6304.756347656,-0.027023787,0.430504262,0.313403457,-0.589616537,-0.002682578,0.000989471
20.378532734,-0.007498752,-0.001724291,-0.109090120,-0.012886506,-0.003488242,-0.091330417,0.007732367,0.037004225,0.080682881,-0.036266062,0.010528672,0.094304375,-644.151855469,-62.282867432,98.608871460,-397.258087158,2148.780517578,1711.815185547,-0.007207120,0.250215948,0.281122148,-0.617811501,-0.001293987,0.000205195
20.398619927,-0.007302004,-0.001257512,-0.107055731,-0.014528026,-0.003430205,-0.089221425,0.005074084,0.029707685,0.100025080,-0.067605004,0.010925181,0.065948732,-1015.830810547,641.694824219,-2286.033447266,4100.890136719,983.471923828,1085.336791992,-0.013706985,0.246840060,0.172896221,-0.599427700,-0.005250072,0.000018267
20.418742459,-0.007046904,-0.000818708,-0.105016261,-0.016019300,-0.003314501,-0.086376809,0.006249863,0.024094643,0.113512136,-0.083847173,0.021385340,0.083692215,-1488.930297852,405.226196289,-1546.446777344,2725.900146484,1368.106201172,5845.543945312,-0.027847856,0.235915333,0.194116846,-0.605046213,-0.005225107,0.000882712
20.438884728,-0.006797511,-0.000411513,-0.102931261,-0.017508622,-0.003289757,-0.083307996,0.007058645,0.022633076,0.115203336,-0.082146578,0.023204027,0.103752896,-1610.624511719,463.980163574,-1715.910522461,2958.594726562,2385.471923828,7386.597656250,-0.025662161,0.237870976,0.184809789,-0.605273843,-0.002838993,0.001048786
20.459032009,-0.006550970,-0.000053409,-0.100728124,-0.019135371,-0.003275348,-0.080309667,0.006435922,0.020531511,0.119616710,-0.085720621,0.020797020,0.107695200,-63.965320587,22.067388535,-79.329521179,138.235946655,93.328620911,230.359512329,-0.026114553,0.239760995,0.165598422,-0.602801383,-0.002867618,0.000761941
20.479181041,-0.006128927,0.000892874,-0.097114421,-0.020982834,-0.003309271,-0.075869076,0.007260504,0.031165633,0.085010640,-0.030714020,0.010830343,0.084895916,-95.047866821,-3.806677580,9.080302238,-87.333076477,272.345397949,174.502502441,-0.008879928,0.070428766,0.136036336,-0.635107160,-0.001551931,0.000115205
20.499244646,-0.005961926,0.001262648,-0.095021479,-0.022540031,-0.003251045,-0.073978089,0.004030598,0.024373861,0.102692649,-0.060271200,0.009816556,0.059239641,-1058.061035156,729.944213867,-2634.725097656,4868.682128906,1002.065246582,828.310424805,-0.011042288,0.061599929,0.030629659,-0.611482024,-0.005089317,-0.000039065
20.519386057,-0.005734392,0.001585257,-0.092897564,-0.023893690,-0.003120965,-0.071432300,0.004560326,0.017922651,0.117318168,-0.074798584,0.019334130,0.074725136,-1701.456176758,528.133605957,-2006.164916992,3606.195800781,1231.864501953,5542.704589844,-0.026751723,0.052339908,0.046549678,-0.617634952,-0.005680577,0.000685022
20.539524718,-0.005505215,0.001879931,-0.090746313,-0.025213156,-0.003071493,-0.068687670,0.005817910,0.016373038,0.118940420,-0.072967663,0.021986129,0.092812084,-635.668212891,195.881134033,-718.376708984,1228.648071289,794.450012207,2379.107666016,-0.025983207,0.054624256,0.038428109,-0.619969189,-0.003379848,0.000823410
20.559689917,-0.005284679,0.002129253,-0.088490672,-0.026669757,-0.003046516,-0.066014834,0.005424012,0.014524743,0.122395270,-0.075788461,0.019305095,0.096383229,-37.988506317,14.130739212,-50.638580322,88.138061523,50.886737823,113.719795227,-0.025172170,0.055950854,0.018909579,-0.617739618,-0.003011022,0.000584221
